Ejemplar;Objetivo;Resultado;Margen Mejora (%);Tiempo ejecución; Método Ordenación;    Método Colocación; Optimización Local; Número Mejoras; Timeout; WentToRandom; RandomImproved
ejemplar_calibrado_1.txt;1046616,5362999989;79934,33549999996;92,36259578101222;258,0000104904175;RANDOM;SPOT_INV;True;13;False;Yes;Yes;
ejemplar_calibrado_2.txt;878505,2744000006;66522,11599999992;92,4278068739618;258,00006675720215;TOTAL_PIECE_DURATION_INV;SPOT_INV;True;48;False;Yes;No;
ejemplar_calibrado_3.txt;692378,5527999996;81372,42100000018;88,2474087807995;258,0156617164612;RANDOM;SPOT_INV;True;8;False;Yes;Yes;
ejemplar_calibrado_4.txt;1011503,1860000028;75915,67790000004;92,49476630911968;258,0156226158142;RANDOM;SPOT_INV;True;15;False;Yes;Yes;
ejemplar_calibrado_5.txt;799996,6457999988;83061,58870000001;89,61725788025797;258,01562309265137;RUPTURE_COST;SPOT_INV;True;54;False;Yes;No;
ejemplar_calibrado_6.txt;956312,0344;80396,50609999996;91,5930676172614;258,0156273841858;WORKING_COST_SUM;SPOT_INV;True;16;False;Yes;No;
ejemplar_calibrado_7.txt;503223,68860000005;66916,48460000004;86,70243748139801;258,0156228542328;RANDOM;SPOT_INV;True;41;False;Yes;Yes;
ejemplar_calibrado_8.txt;1340866,870800001;106670,92990000006;92,04462931981033;258,0156247615814;WORKING_COST_AVERAGE;SPOT_INV;True;38;False;Yes;No;
ejemplar_calibrado_9.txt;1172856,2666999982;116178,5183000003;90,09439420681227;258,04687428474426;TOTAL_PIECE_DURATION_INV;SPOT_INV;True;63;True;Yes;No;
ejemplar_calibrado_10.txt;1480549,0513999995;79620,08300000003;94,6222596998923;258,0155682563782;WORKING_COST_AVERAGE;SPOT_INV;True;1;False;Yes;No;
ejemplar_calibrado_11.txt;663232,651700002;84131,13420000001;87,31498909404498;258,03119945526123;RANDOM;SPOT_INV;True;52;False;Yes;Yes;
ejemplar_calibrado_12.txt;528955,4914999999;64768,332100000094;87,75542873818522;258,0156219005585;TOTAL_PIECE_DURATION;SPOT_INV;True;22;False;Yes;No;
ejemplar_calibrado_13.txt;254594,47749999998;47808,386500000044;81,22175038144728;258,01562309265137;RANDOM;SPOT_INV;True;7;False;Yes;Yes;
ejemplar_calibrado_14.txt;361545,2138000008;47566,420899999976;86,84357610489273;258,00000166893005;RANDOM;SPOT_INV;True;14;False;Yes;Yes;
ejemplar_calibrado_15.txt;302721,478;54693,1039;81,9328630854531;258,0156240463257;RANDOM;SPOT_INV;True;21;False;Yes;Yes;
ejemplar_calibrado_16.txt;831939,464299999;87086,38619999995;89,53212463922779;258,0234532356262;WORKING_COST_AVERAGE_INV;SPOT_INV;True;44;False;Yes;No;
ejemplar_calibrado_17.txt;582646,5866000005;68483,68849999997;88,24610148329668;258,0156044960022;RANDOM;SPOT_INV;True;23;False;Yes;Yes;
ejemplar_calibrado_18.txt;492769,3145999998;65075,719099999966;86,79387754636781;258,00629448890686;RANDOM;SPOT_INV;True;8;False;Yes;Yes;
ejemplar_calibrado_19.txt;687485,8057000003;67264,99979999998;90,21579802196635;258,01562237739563;WORKING_COST_SUM_INV;SPOT_INV;True;16;False;Yes;No;
ejemplar_calibrado_20.txt;801621,0562;88419,3845;88,96992739697448;258,01562309265137;RUPTURE_COST_INV;SPOT_INV;True;30;False;Yes;No;
ejemplar_calibrado_21.txt;1257212,1845000014;101379,59840000031;91,93615845838153;258,01562571525574;RANDOM;SPOT_INV;True;22;False;Yes;Yes;
ejemplar_calibrado_22.txt;2179698,5394999897;112474,24549999998;94,83991738023548;258,03124809265137;RANDOM;SPOT_INV;True;12;False;Yes;Yes;
ejemplar_calibrado_23.txt;839081,3936000009;82480,52060000002;90,17014067656476;258,00017833709717;NUM_OPERATIONS_INV;SPOT_INV;True;76;False;Yes;No;
ejemplar_calibrado_24.txt;1005809,131600002;73019,41439999998;92,74023151054081;258,0156066417694;RUPTURE_COST_INV;SPOT_INV;True;32;False;Yes;No;
ejemplar_calibrado_25.txt;717861,3448000003;76878,6224;89,29060285013414;258,0312485694885;WORKING_COST_SUM_INV;SPOT_INV;True;31;False;Yes;No;
ejemplar_calibrado_26.txt;895407,7757999997;79970,7649999998;91,06878819222337;258,01562428474426;TOTAL_PIECE_DURATION_INV;SPOT_INV;True;14;False;Yes;No;
ejemplar_calibrado_27.txt;858738,8011000003;81487,37660000002;90,5108076523829;258,03124809265137;RUPTURE_COST;SPOT_INV;True;58;False;Yes;No;
ejemplar_calibrado_28.txt;278697,26100000023;51324,09600000002;81,58428403069237;258,0156216621399;TOTAL_PIECE_DURATION;SPOT_INV;False;0;False;Yes;No;
ejemplar_calibrado_29.txt;1507652,2001000028;106921,07439999998;92,90810742736899;258,0192320346832;RANDOM;SPOT_INV;True;25;False;Yes;Yes;
ejemplar_calibrado_30.txt;525251,4552999996;68429,46099999997;86,97205684829255;258,00648736953735;WORKING_COST_RMS_INV;SPOT_INV;True;34;False;Yes;No;
ejemplar_calibrado_31.txt;1043805,1777000002;74754,4025;92,83828016021923;258,01263308525085;RANDOM;SPOT_INV;True;16;False;Yes;Yes;
ejemplar_calibrado_32.txt;550796,6107999999;70435,27710000004;87,212107751045;258,0119581222534;WORKING_COST_RMS;SPOT_INV;True;17;False;Yes;No;
ejemplar_calibrado_33.txt;252872,43730000008;35689,35970000003;85,88641764161142;258,0156226158142;RANDOM;SPOT_INV;True;28;False;Yes;Yes;
ejemplar_calibrado_34.txt;1438778,1794999996;91447,33529999993;93,64409770714069;258,0357313156128;TOTAL_PIECE_DURATION_INV;SPOT_INV;True;60;True;Yes;No;
ejemplar_calibrado_35.txt;998551,4679999999;98605,83840000015;90,12511206883528;258,0151491165161;RANDOM;SPOT_INV;True;16;False;Yes;Yes;
ejemplar_calibrado_36.txt;1489150,4385;108458,54140000025;92,71675053131307;258,0313529968262;WORKING_COST_AVERAGE_INV;SPOT_INV;True;70;True;Yes;No;
ejemplar_calibrado_37.txt;301481,71009999997;54701,38970000003;81,85581815830358;258,0155739784241;WORKING_COST_AVERAGE_INV;SPOT_INV;True;26;False;Yes;No;
ejemplar_calibrado_38.txt;774745,5486;93117,93409999994;87,98083651228869;258,0156228542328;WORKING_COST_AVERAGE;SPOT_INV;True;43;False;Yes;No;
ejemplar_calibrado_39.txt;440352,7384000002;67879,23100000001;84,5852597064263;258,01557302474976;RANDOM;SPOT_INV;True;22;False;Yes;Yes;
ejemplar_calibrado_40.txt;496278,38119999954;69004,47889999994;86,09561054560803;258,01562547683716;RANDOM;SPOT_INV;True;13;False;Yes;Yes;
ejemplar_calibrado_41.txt;1257699,224599999;100053,11790000013;92,04474997336337;258,03124809265137;WORKING_COST_AVERAGE_INV;SPOT_INV;True;25;False;Yes;No;
ejemplar_calibrado_42.txt;814145,7167999997;95258,81190000012;88,29953779350275;258,00000071525574;RANDOM;SPOT_INV;True;10;False;Yes;Yes;
ejemplar_calibrado_43.txt;1042440,2289999991;107302,76889999995;89,70657828478721;258,02207374572754;RUPTURE_COST_INV;SPOT_INV;True;64;False;Yes;No;
ejemplar_calibrado_44.txt;564481,5432000005;70066,55429999997;87,58744990973517;258,0312008857727;RANDOM;SPOT_INV;True;31;False;Yes;Yes;
ejemplar_calibrado_45.txt;465924,96539999975;69526,64859999994;85,0777155629961;258,0156235694885;RANDOM;SPOT_INV;True;12;False;Yes;Yes;
ejemplar_calibrado_46.txt;402744,78179999994;63475,534499999965;84,23926581585819;258,01562213897705;NUM_OPERATIONS_INV;SPOT_INV;True;26;False;Yes;No;
ejemplar_calibrado_47.txt;752054,3569999991;85942,91119999994;88,57224741801475;258,0156240463257;WORKING_COST_AVERAGE;SPOT_INV;True;27;False;Yes;No;
ejemplar_calibrado_48.txt;778670,2499999993;83732,63440000007;89,24671458810708;258,03121638298035;WORKING_COST_AVERAGE;SPOT_INV;True;22;False;Yes;No;
ejemplar_calibrado_49.txt;1195495,5862999978;85822,05469999998;92,82121526139505;258,0155727863312;WORKING_COST_SUM_INV;SPOT_INV;True;34;False;Yes;No;
ejemplar_calibrado_50.txt;903827,1170999992;94942,23439999997;89,49553154538783;258,01556873321533;RANDOM;SPOT_INV;True;25;False;Yes;Yes;
ejemplar_calibrado_51.txt;260667,9042000001;43059,2213;83,48119557252343;258,0155725479126;RANDOM;SPOT_INV;True;13;False;Yes;Yes;
ejemplar_calibrado_52.txt;946887,1644000008;90713,86459999987;90,41978094005731;258,0312490463257;WORKING_COST_RMS_INV;SPOT_INV;True;43;False;Yes;No;
ejemplar_calibrado_53.txt;977483,5020999999;87104,80149999993;91,08887246558471;258,03119921684265;WORKING_COST_AVERAGE_INV;SPOT_INV;True;27;False;Yes;No;
ejemplar_calibrado_54.txt;802659,8609999995;85992,16839999994;89,28659914638487;258,0155735015869;WORKING_COST_SUM_INV;SPOT_INV;True;35;False;Yes;No;
ejemplar_calibrado_55.txt;538588,8317000022;55567,98700000002;89,68267002035574;258,01556944847107;WORKING_COST_AVERAGE;SPOT_INV;True;20;False;Yes;No;
ejemplar_calibrado_56.txt;873168,479600001;91451,8684999998;89,52643497370704;258,01562094688416;WORKING_COST_SUM_INV;SPOT_INV;True;18;False;Yes;No;
ejemplar_calibrado_57.txt;873468,6657999996;91359,7435;89,54058146821733;258,03119468688965;RUPTURE_COST_INV;SPOT_INV;True;6;False;Yes;No;
ejemplar_calibrado_58.txt;469989,3454000005;71454,74000000002;84,79651917658131;258,0155737400055;RANDOM;SPOT_INV;True;16;False;Yes;Yes;
ejemplar_calibrado_59.txt;832316,7017999989;98377,07750000016;88,18033120238411;258,01507472991943;TOTAL_PIECE_DURATION;SPOT_INV;True;36;False;Yes;No;
ejemplar_calibrado_60.txt;434683,86100000044;57024,99230000002;86,88127224948893;258,0156240463257;NUM_OPERATIONS;SPOT_INV;True;14;False;Yes;No;
ejemplar_calibrado_61.txt;586310,1735999997;63000,83520000002;89,25469179339514;258,014972448349;NUM_OPERATIONS;SPOT_INV;True;17;False;Yes;No;
ejemplar_calibrado_62.txt;588349,4559000001;72660,28930000003;87,65014761697172;258,03124737739563;RANDOM;SPOT_INV;True;9;False;Yes;Yes;
ejemplar_calibrado_63.txt;1015455,1965999993;109165,06940000008;89,2496419570738;258,03119802474976;WORKING_COST_AVERAGE;SPOT_INV;True;44;False;Yes;No;
ejemplar_calibrado_64.txt;849291,3007999999;82118,8535;90,33089666376576;258,01562452316284;RUPTURE_COST;SPOT_INV;True;12;False;Yes;No;
ejemplar_calibrado_65.txt;1117646,9849000007;91039,0734000001;91,85439815702222;258,0312488079071;WORKING_COST_RMS_INV;SPOT_INV;True;60;False;Yes;No;
ejemplar_calibrado_66.txt;922863,5169999973;94052,54370000001;89,8086182878112;258,00224566459656;RANDOM;SPOT_INV;True;20;False;Yes;Yes;
ejemplar_calibrado_67.txt;596156,2891999994;79476,6825999999;86,66848206757122;258,0156247615814;WORKING_COST_SUM;SPOT_INV;True;29;False;Yes;No;
ejemplar_calibrado_68.txt;511371,5915000003;67074,56950000003;86,88339934894486;258,0156238079071;RUPTURE_COST_INV;SPOT_INV;True;20;False;Yes;No;
ejemplar_calibrado_69.txt;801600,3429000002;92297,54310000013;88,48584036702262;258,0312514305115;RANDOM;SPOT_INV;True;29;False;Yes;Yes;
ejemplar_calibrado_70.txt;506388,0928000003;70596,17549999997;86,0588792462223;258,0155692100525;RANDOM;SPOT_INV;True;19;False;Yes;Yes;
ejemplar_calibrado_71.txt;327594,35619999963;51442,3767;84,29692828145247;258,0050766468048;RANDOM;SPOT_INV;True;46;False;Yes;Yes;
ejemplar_calibrado_72.txt;727903,4240000005;86388,83709999989;88,13182707325747;258,01562333106995;NUM_OPERATIONS_INV;SPOT_INV;True;56;False;Yes;No;
ejemplar_calibrado_73.txt;607271,0841999996;67284,34939999995;88,92021188714455;258,0156226158142;TOTAL_PIECE_DURATION;SPOT_INV;True;15;False;Yes;No;
ejemplar_calibrado_74.txt;692069,5299999987;73959,96700000006;89,31321727168076;258,0156219005585;RANDOM;SPOT_INV;True;13;False;Yes;Yes;
ejemplar_calibrado_75.txt;978561,3501999992;97187,43380000234;90,06833513502868;258,03119468688965;NUM_OPERATIONS;SPOT_INV;True;44;False;Yes;No;
ejemplar_calibrado_76.txt;718001,1758000011;75735,0357;89,45196216209318;258,01562309265137;RANDOM;SPOT_INV;True;30;False;Yes;Yes;
ejemplar_calibrado_77.txt;1078202,9379999994;99041,77319999982;90,81418073449919;258,0155770778656;RUPTURE_COST_INV;SPOT_INV;True;58;False;Yes;No;
ejemplar_calibrado_78.txt;705143,7953000005;62607,98120000005;91,12124624547484;258,01562213897705;RANDOM;SPOT_INV;True;12;False;Yes;Yes;
ejemplar_calibrado_79.txt;384483,738399999;53721,23869999999;86,02769549537855;258,0156018733978;RANDOM;SPOT_INV;True;9;False;Yes;Yes;
ejemplar_calibrado_80.txt;946581,4295999988;91850,63499999992;90,29659444736691;258,0312328338623;RANDOM;SPOT_INV;True;19;False;Yes;Yes;
ejemplar_calibrado_81.txt;594280,4174000004;63892,91280000009;89,248692884828;258,0156240463257;RANDOM;SPOT_INV;True;17;False;Yes;Yes;
ejemplar_calibrado_82.txt;556017,9421000003;67219,70919999994;87,91051437187069;258,01562309265137;NUM_OPERATIONS_INV;SPOT_INV;True;42;False;Yes;No;
ejemplar_calibrado_83.txt;605577,4525999996;68373,26699999998;88,70941005044942;258,01562309265137;RUPTURE_COST;SPOT_INV;True;17;False;Yes;No;
ejemplar_calibrado_84.txt;315766,06760000007;59111,50630000002;81,27996882335054;258,0156149864197;RANDOM;SPOT_INV;True;40;False;Yes;Yes;
ejemplar_calibrado_85.txt;349019,64799999975;54304,47619999997;84,44085411489498;258,0156228542328;RUPTURE_COST_INV;SPOT_INV;True;27;False;Yes;No;
ejemplar_calibrado_86.txt;1242736,1511999944;105524,89950000134;91,50866421660737;258,0156238079071;WORKING_COST_SUM_INV;SPOT_INV;True;34;False;Yes;No;
ejemplar_calibrado_87.txt;399972,44769999944;47779,38530000001;88,05433084834957;258,0156226158142;RANDOM;SPOT_INV;True;40;False;Yes;Yes;
ejemplar_calibrado_88.txt;785345,4278000004;94910,68610000002;87,91478466158837;258,0155756473541;RANDOM;SPOT_INV;True;26;False;Yes;Yes;
ejemplar_calibrado_89.txt;555008,5341999996;55644,86510000003;89,97405234854493;258,0156502723694;NUM_OPERATIONS;SPOT_INV;True;18;False;Yes;No;
ejemplar_calibrado_90.txt;516886,9258000006;60718,901799999934;88,25296234645062;258,01562428474426;RANDOM;SPOT_INV;True;11;False;Yes;Yes;
ejemplar_calibrado_91.txt;1070304,8058000004;100168,02349999997;90,64116848236243;258,04687428474426;NUM_OPERATIONS_INV;SPOT_INV;True;39;True;Yes;No;
ejemplar_calibrado_92.txt;361638,6729000002;57043,140500000016;84,22648218384168;258,0155689716339;RANDOM;SPOT_INV;True;33;False;Yes;Yes;
ejemplar_calibrado_93.txt;1393647,100400001;120802,57559999998;91,33191067054727;258,02006316185;RANDOM;SPOT_INV;True;27;False;Yes;Yes;
ejemplar_calibrado_94.txt;1234482,5337999982;104120,36610000016;91,56566713183898;258,04682779312134;WORKING_COST_SUM_INV;SPOT_INV;True;73;True;Yes;No;
ejemplar_calibrado_95.txt;544726,5134999998;74866,15930000006;86,25619325577402;258,0155735015869;RANDOM;SPOT_INV;True;18;False;Yes;Yes;
ejemplar_calibrado_96.txt;512795,69239999994;63485,45870000007;87,61973635096781;258,01559829711914;RANDOM;SPOT_INV;True;42;False;Yes;Yes;
ejemplar_calibrado_97.txt;683834,0135999996;82977,54560000007;87,8658352831603;258,0156104564667;RUPTURE_COST;SPOT_INV;True;19;False;Yes;No;
ejemplar_calibrado_98.txt;1184346,1499;91815,71100000004;92,24756115365828;258,0156240463257;WORKING_COST_SUM;SPOT_INV;True;17;False;Yes;No;
ejemplar_calibrado_99.txt;383061,71629999985;55762,70429999999;85,44289290023211;258,0155727863312;RUPTURE_COST_INV;SPOT_INV;True;32;False;Yes;No;
ejemplar_calibrado_100.txt;364195,2275;56095,29939999998;84,59746444645545;258,0081236362457;RUPTURE_COST;SPOT_INV;True;17;False;Yes;No;
